FUNCTION_ID_ONE,FUNCTION_ID_TWO
162674,16900371
9261777,10697587
917831,1962399
16079868,18263904
132552,16700020
523520,8179867
4147982,9348293
4310967,15664344
2812016,3551900
3435856,8912608
241286,10916692
443308,3203721
8805649,8932510
8403573,9236362
2731569,7760030
1789232,3287280
1180865,13616724
11183087,23541001
1686152,19002156
3187685,18810216
16000121,16227459
11339042,23309033
18457132,20601756
5854498,20212516
4240389,19042037
276152,13783549
8539546,17374904
10540679,19351243
441377,8361377
11988852,20681842
1254419,3218103
1715797,1987179
3801655,14746783
2276994,18721141
6877678,18153746
1092728,13206754
11092394,14410764
12787570,15607084
792644,1421557
2387871,20080077
3667135,14230405
3584508,15767021
5271061,22966750
12106225,14047565
10271558,20587078
250595,17557354
978946,15854363
14017939,15405473
8747840,11683526
6778337,16762677
13020691,14024978
4175239,17200030
62362,13902981
2195116,23647453
2591064,20275058
2199588,4337045
9257486,20601757
6719725,11226833
2530139,12390626
5667973,8625347
13221212,21733505
587124,20662462
320979,22556551
1017107,2552332
2389216,2532466
8400605,18566815
81520,225381
2177544,14665079
151885,15580610
949327,19194277
14776293,15117391
9061980,13122191
153462,10076077
8805649,18741084
8570520,19240485
1819890,2539367
2031877,3167055
235881,430347
5822306,21113760
15506300,18782385
10169914,23628252
13024208,15821341
7225732,14702119
10131427,11919249
1455792,3327745
92552,11566433
621591,8680491
948487,12626920
2732151,9983984
4866624,7114853
6680024,14840321
7194282,9778726
11142914,20164979
12798072,20389366
8653855,12490329
7034031,10941155
14274304,15364766
1215899,16532304
4970523,7464993
88558,948002
3683344,8309142
2107034,12116028
13713980,14191679
4928349,6556152
3011295,5854498
14878607,23531658
15168184,18974466
243985,2286297
10763720,23541000
12544564,19060603
5297820,22043834
854262,18433984
2195116,19604736
1824918,16413930
5989666,15136801
1349815,2796047
920875,23677204
6747095,8801744
5125847,19752872
1868808,2532466
644662,661898
7556871,9945506
6260541,16258827
11701818,22135200
2389216,3249811
67677,232826
543096,4710943
7885446,21540551
12499532,16005064
12312914,20958789
7908426,23659664
20623710,22382181
39261,330126
5927306,9261908
482330,11522419
10271561,11519124
21322699,21570965
4830849,23022777
6879780,20230013
2723378,23004976
2103971,9632237
13020691,20183892
10369570,17296916
2424996,18845280
5348266,20247400
325062,8216539
10601019,10695599
1438346,19083029
11531232,15982547
19458,2086632
6847452,10482004
453443,1573458
3498857,21722036
649639,19478367
2238217,10893111
211685,458548
11548511,16930288
8071084,17490916
4267636,13877913
5180413,13299930
691010,20103762
17067833,20508692
8401358,21348949
3109016,4114808
4431397,14093045
291207,9750490
8330065,18542300
2232618,4761833
18760096,19488257
6305269,10415388
1446726,20188294
5438231,23119494
19926790,22197335
18748516,18924486
3330945,12682066
3803024,20862695
2249404,16305377
6452998,20052390
6513769,22689223
3452556,22135201
3352342,15737835
8600850,9036938
982287,21715891
12973146,14495973
9295754,22487030
2062673,2474378
1421557,2433175
4923514,12859344
11698013,12330089
8085496,22832422
5405076,13374130
477224,492571
3721467,20080077
13447231,19759580
6379126,12716055
10079611,14341903
117784,182408
96146,201623
2655163,2770043
14218340,20953665
10445018,14333733
6190161,6914912
4673960,5836744
77551,82603
14308,290430
8805648,18578541
3672078,6191498
479760,788380
470160,17371628
19800554,23452437
10695599,17713680
1070753,1753733
5066508,7564559
20735941,21889400
5677926,10426070
441377,8274572
12465375,12838274
1446587,3017798
10052448,10251387
5981201,6217412
12955229,17899418
1639107,21877683
8001867,11651293
2775424,11403723
1812522,8406161
2873514,20051892
628819,10473584
2654261,7761195
2012592,23284463
3229361,18578541
232887,2438057
744014,3236017
12689404,19477692
15964688,16762677
3573409,20566090
6128265,10228411
8209783,13439950
13499897,18047482
536114,20494276
5468688,16864880
12909291,16540473
11572565,14317426
10350952,16981231
11088627,17477957
4464301,13121131
5031964,14675463
6973743,7320432
5469919,12101898
8403573,20082006
9120775,18098898
189777,22642186
7067836,16700020
17987049,22728536
119263,9996802
3850809,23594635
3720682,15070342
5138456,7209394
4471001,23241193
2593325,7504901
2121257,2545064
4562924,7846688
10298327,11810425
4830851,15301114
10943077,12465375
2959437,3324448
9557784,13945475
18850012,20369681
13420786,17267680
5981201,16082064
14058237,16458721
2016059,16261319
792841,1781040
10318446,20987164
107094,8042875
2466586,3193176
1215899,4910110
10509561,11339573
5375385,7891900
14409851,19029279
20109501,20761702
18099260,18613870
628819,13760846
5061606,16082064
13490964,16788944
413620,8036424
2915093,17141214
2337796,2803259
5933082,8009241
21288637,22274573
414463,1048665
15018553,17231051
397240,1113241
4238332,19935081
12879684,15762933
8561735,14050308
10193598,16502662
750310,6322715
3975166,11834952
1042173,22985809
778875,14047630
5305335,8500021
7468718,21154670
6121196,10466758
3891316,22410369
4603385,14093666
420464,2515193
10432997,19935081
3577507,11875445
259623,998764
9510815,13988825
2276990,17032137
5266364,17293790
8138998,21900384
1102936,3903350
320979,17891162
7669917,8558409
550697,4779156
470160,4456641
6331499,16000981
760106,2198069
145197,2190568
4519500,22017631
10062074,14495973
801395,13254235
6189134,7623895
17371628,17965562
13529502,15796324
1097147,10445018
5842117,19643373
5636800,9880330
7039646,21125948
951388,21202507
1787391,2711644
5053350,17573144
248756,1071168
14877116,23512890
50918,1183485
13356869,21488518
2438021,4310967
9218164,22022715
255765,557726
13111022,19210936
6597125,18573528
637320,4645054
2807585,12835734
18648407,19033605
12924214,21689528
12334874,22102075
4894708,21016411
15464715,21426410
7187036,14317426
1451373,1573458
16540473,23353199
7237618,20162871
9647800,10110987
580965,1574416
6291471,14758866
1642489,18600879
6068118,11701818
17832320,20692111
14770723,17615293
7757210,8708602
406587,1575049
1787391,7015918
1522114,1951209
4988270,14067271
8983115,20368648
6457199,21425787
14779565,15070342
1409148,10839998
12306298,22556551
1292366,20920051
17081230,20006825
3596828,7079645
643933,2109483
701471,22704165
9088422,17398520
7678253,18880061
2331918,2942523
1951103,18782385
9012423,15115902
123800,212783
12783713,19080794
9693857,23614264
14702119,16713229
6719725,12689404
5953607,19999376
6750354,8559629
14778878,18036460
11673906,14196271
756962,20200144
679416,862556
2126181,9996334
2796047,8931241
246842,274170
1630148,23494305
3533700,20011285
3351872,22898810
3229363,23594635
531434,3662475
1544996,17999460
10247943,12214889
2941028,20239268
14555892,20103762
4047586,16892512
3850809,14395189
3325456,5237257
11018793,11513043
5145801,15889440
2275418,11121668
15549036,23434493
359513,523481
18681935,21937981
9003751,19108609
7948308,22480999
18568751,21585794
813913,3800349
2660074,3011014
10288424,12174403
16335027,17857162
860578,23119494
6973739,10702691
12523607,19660598
11405185,21557411
3488916,19113613
1769771,5271797
131721,175893
792644,21840034
9737790,11352932
978930,13139266
13196323,19246986
4341739,5250196
10671994,20336463
2049244,12234839
9219798,10840966
1854053,9413061
2972950,9983757
5271797,7926874
1244216,8766831
812803,11482931
10315215,22717685
948486,10816494
949327,10053153
19544469,20493053
951388,14340901
3462669,11986970
16351775,17068622
18178530,20885480
16001374,23390255
2191115,19194277
1982368,3106744
12222321,18609247
10353862,19210936
2658903,14729248
4056444,11592707
15597101,19687459
15953416,21493548
3945057,23292185
16224017,20640355
18748516,21877683
949327,15760850
978946,14058408
6823549,14560248
4076629,21649269
1235538,10013939
5527936,5709034
42561,79354
1630148,6249581
12277662,18848629
11716816,20856391
15126545,20654481
6368468,18991846
860848,20006636
454472,697907
21280043,22427840
3760798,7564559
7257425,18257889
1158842,12716055
13299924,16287151
6291471,20544327
12312913,14770723
6890417,20627152
9348293,20052285
10177034,23370570
1426347,8537851
1197703,8075170
11279071,12555621
6190160,10819149
8403573,17981986
4762101,15286502
3061453,20423573
6361643,13689366
4988270,20177902
7130579,13753266
3551900,14262846
11090448,15299682
12306296,15804547
693644,7300267
258139,271941
6641464,10715600
282431,1856912
2461168,22303544
3667135,6190160
18248689,22259089
9632240,10264652
13211406,22687389
168607,12044335
1446726,23421923
2210700,3076854
297790,22186637
14144378,19660598
17467385,21348951
15143217,22911141
3419825,6291471
9905886,20920429
17639930,23385990
3660048,11904146
3558422,15195777
9540845,18924486
3134513,22752444
4267636,16305377
337322,12776420
1637147,4407823
13569337,20409303
13746035,20592334
2688428,22135199
280040,16307790
9647574,16503018
14647876,20508693
1042173,3575255
12264241,13981689
7911395,10385815
607724,8788332
249176,23032732
322658,11088628
9561059,20535520
3522547,6640312
9265781,15236847
2834524,16924659
716032,13521323
1953115,3266833
649639,938889
11733067,19130322
4716110,21496578
4791144,8754809
823074,8558409
4045277,22807014
13031531,21820265
11893997,23535752
9609392,12361826
367770,10415388
3401153,5671908
2532321,8389315
2721038,13365065
14196272,19691919
9543279,23585932
6814854,23564275
20898459,22300980
9195362,9562033
16055802,19841852
16817461,22128712
18348106,23309038
317503,15982547
7574033,8639730
5194891,11063161
4932279,20148775
12394789,19141604
4773756,6463546
9719583,12935678
14555892,18377055
1824184,2208508
12836121,13046946
17470307,19752872
10127920,21860764
54700,430523
6966398,16164037
1561441,20103855
4910472,23676200
9327648,23531658
11992308,20054230
15297119,18878287
12838273,21754659
14205734,16472154
15072228,19251429
189777,21177597
6318318,8731413
744014,10695600
15767021,16749958
2577594,2669658
14397289,16673099
15912858,17543732
3024970,3452556
8801417,20880642
17573144,19922657
14356490,14635802
15018553,22438051
4133428,6260541
1977846,2610813
9840907,15178715
14624541,23179136
7227024,16946193
2467280,12724823
7087624,13574318
14736188,20761702
649595,15607084
8219190,15588201
23531658,23532405
12543783,19565149
7227024,18778239
4910110,6146145
19029279,20725036
427727,19565149
9970377,18488106
12759328,20987164
9244276,21303922
14479581,22654851
3024988,14317426
58019,99758
5414088,18600188
12172485,14397289
18611368,18731110
9562033,20019847
635006,7366687
5189131,21561833
3801727,22833240
20177224,22705280
17788458,21940225
9807089,21067813
680069,1588720
32681,2905471
4045277,22626443
1490877,3106744
258490,7891900
3903350,23666867
8088229,14558799
7525367,7872668
13565787,21898978
10177661,19290859
9257486,19926790
126343,313605
1136439,3327559
12332825,19291120
19056655,20184158
2532322,9621596
146579,21680551
154506,855791
2300,280540
631632,10763720
13927065,18101018
1049486,3275866
11838691,12440171
3584277,23422446
12937087,15678668
13122191,17435276
364438,2226035
14776145,20303339
1960540,2949026
1863214,11265072
433062,13603290
3024982,11290317
6946,156840
19141604,23031483
18420618,21405565
1896707,2649365
990563,1408980
6359501,14581601
1913136,14567388
5062594,12586600
1293657,2626874
6597129,14275598
305886,831649
10972333,15194388
12626917,16008963
4603553,8612648
601908,11032545
2554348,3284742
6824299,13376675
4762101,16023045
16673099,18665067
7297248,9264694
8121415,12448713
5328582,10211034
302936,2532321
983036,9581835
8050397,14196271
1079753,19331620
8172052,13199957
2324866,17296395
4977583,15597101
541191,2490336
2241423,2397130
1974719,5656506
20326462,21253562
2668863,22804259
5620476,14736188
19416287,23413733
3259164,6906419
9886928,21186038
11865906,13067555
14275598,17756308
379287,492976
12588265,23677179
19191608,20691303
5956360,13964423
6037295,16239141
12923790,19746603
658771,22712288
17347452,17426486
4464301,11199367
12104132,23098143
443341,19886663
2520215,13703886
3942117,21150253
250596,13216961
4013485,9540845
2602105,10177034
67506,3357661
2915107,8843442
15117391,17793555
20493053,22670950
146579,16466520
4442597,12653411
43720,351835
6190160,10941155
889821,14783950
11504871,20592334
638430,10899858
13997642,17110354
58718,187180
4076629,20870396
16397911,21386162
10271561,14729256
340064,8407905
1158841,19205402
3351872,22102073
9088422,11075647
10218878,20601754
783717,23403205
17147420,21481555
970638,3689392
6719729,10048748
17347452,23198240
5272426,5794877
6359501,11540200
8150996,11322572
1721157,7350141
15920882,22967208
9837413,10169911
2031877,18099086
131720,1803586
1415765,7157998
17366812,22321272
3801655,15537156
2688428,22046596
5102752,11012490
14390570,14783945
638175,7922492
1725724,16797551
17052546,23549961
1176194,2216908
12544564,20644477
860848,9236363
9048333,23247094
5450104,17545948
13122191,20059162
5824705,21361961
9219798,21491791
3597316,22382181
13307307,20091126
268806,13760846
21956399,23291292
6031248,20841292
2986301,11259738
15460365,20183893
1804215,2079854
282874,3709102
13877923,14808435
15228322,22821011
1037736,2344598
553081,1780798
15979519,21540551
3024979,16803474
13783549,21280043
9639110,16855327
18099260,23188867
11389886,17829989
2970637,21103177
8150996,14843540
19752873,23188868
310580,16545678
964248,2376757
537383,15919134
18084457,23050895
949327,19142737
13657107,20164979
1357662,9061980
2863071,5194891
292999,10151252
16867411,23591287
2225687,9844650
61347,2892470
615357,8248731
13396233,15889440
18560649,23267978
15527452,23370621
2903590,8909675
10671991,11337538
20254498,23597499
12524253,14152188
11475527,14187481
3569939,9621774
14767207,16413922
2986304,22261386
1215899,11838691
12101435,14736188
341023,9639432
10905999,22095678
2691849,6379125
11910132,15689768
9261908,18560649
11910132,22752444
8561732,9096319
98368,19380360
13312539,15376869
10145174,21137353
8565955,14038399
16224017,20162871
265557,314625
15141155,18846293
6914912,18027718
7872667,23099329
10789070,12206255
11522419,16016623
10240922,21900384
17377418,20900753
733283,11121668
4857097,16269657
7577030,11319479
20287675,21461424
10912333,11404999
831649,11044947
8071138,20100809
7132185,21900384
8709510,18170211
879711,1624373
5035872,21679395
6343758,11225675
8397704,12234839
949221,22985809
6387775,11997195
14510383,16485992
3402503,23512890
4824415,22338097
15130469,19179759
83802,4385640
18348099,20109501
1890824,5724216
14067271,17467778
11731245,18721144
2467221,7669917
1838869,14312150
9621596,16166059
18349315,23647361
15211815,23496079
3928949,5035761
1214975,20103762
2214602,13247325
15948206,17878789
1977263,13131643
2191115,5102752
1446728,8250730
18034383,19800556
61348,521041
859157,23677117
983036,18433984
2362300,6644160
1949890,22427840
3904948,8567304
23370620,23403205
1819890,7052764
1715841,2717543
13122193,16039352
15742104,23047157
6379126,11825739
14136709,21303922
1008332,6214338
17482505,19416287
3056350,6137746
12222321,16639229
16367499,16556717
54959,5028602
4603385,12002709
6065870,19274924
8446876,21513130
20834960,23158910
597134,10006681
3613198,9130585
19074498,20953665
2269290,6150059
9996802,11673906
7385,75540
16540473,21064899
19663509,19962035
7600378,18696387
480017,16008963
481939,4456641
91750,237409
2834524,8068393
27715,3634782
8909675,20601754
6863593,17420328
13438575,16639229
17511631,21253562
3108284,23677194
11799025,20428223
1632942,21704918
839385,3430781
223631,17385831
10169905,15376869
9550506,21985466
443308,979629
1949890,16499420
7911419,19274920
564199,4397068
10912333,13781331
7396679,11028858
6842462,21561833
5553566,15979519
2325202,18208567
880670,5405559
5375381,21234510
12242903,16891145
14183083,22670948
3603774,14677081
189963,9265781
10072636,14430650
14885369,15168184
5967901,7990222
10508175,13356869
643933,3874060
9088422,17371628
11319480,13757855
16001374,17267680
9872510,10062074
130757,6907994
9796161,16603670
438652,9304937
1974719,10264652
1977837,15580610
6189137,8635034
2717106,3753583
11070888,13924908
1951103,13490964
1605515,15102902
6569409,9040848
3985048,19792674
534739,10713685
467550,10685269
10695599,21246898
4562786,16435641
949327,6399107
5854498,18972693
22677,664564
3673887,17435276
11838691,17136338
6881493,19302910
17258629,20413859
10079208,19021972
322658,11050195
3330944,11915880
2490462,21513130
6907994,20681845
7505934,16589432
14317425,18178530
4531654,6987642
1960540,3212607
280240,322519
8250731,11036037
17530413,21754657
12101898,12875618
5557048,16485992
4398382,7761195
5933080,14629480
11730227,21370186
4629672,19295210
9261775,14974844
7682647,7760800
745854,5674869
1617555,4306322
347631,7427550
2269290,19394412
10466758,14432775
332635,3330945
4442593,8704580
9048334,9447434
454472,1356690
6391022,18665189
12783713,22999026
1423646,19392393
2474379,4733160
762814,11090448
14899566,18371114
767213,12915827
2124307,2444266
82755,168504
192042,230098
13498122,17805384
6403005,13783898
5704569,17454682
2994473,16583452
5953607,7174662
3024978,3788596
615358,10531054
272875,21234511
636711,23677111
4337041,4347914
2431931,14338365
2210700,2965996
17415425,20287675
12973146,17497944
13713980,22975613
11265073,22690093
15536899,23290018
9594116,18695230
5751314,23284463
204078,16788944
7902686,15311521
4530695,8587541
8063675,9096317
9678341,11050195
5055545,18793482
3767539,7464995
2664346,4452267
1668017,2571388
917011,17136338
8250730,17217414
615358,3024992
6844411,10195219
989957,3546160
10975177,14555515
15529395,21172448
8897967,22110108
6305269,19538929
14899566,18790182
4159359,16797704
2965691,9015239
3253024,6188784
1699618,14183083
3891116,15255559
4193496,18976769
2917117,3157576
3492310,11277510
207326,885619
3608245,21318419
17299624,22384841
78966,23124633
15587171,23309037
848812,18324701
11021107,18566815
18539085,23390255
9733447,18568751
5851660,16589432
21161448,21750583
7901579,19715255
647710,16520895
5977352,21519782
7271784,17557289
2269290,5659863
14414546,16845107
5875194,20987164
1421557,16166059
9557784,10211034
18446897,22677985
1798720,11066055
14231545,16485992
6430125,12530708
7574034,9191794
778641,2226036
843888,7409664
120707,16034464
645189,1407914
4310967,8703701
1136439,2068372
7231926,21493548
7760031,16637130
7237619,15749842
7682331,17258629
3435856,18398590
12689310,19687456
9756366,18778239
7655679,19541856
13824827,16005062
7983955,9622118
3239010,22403259
209090,269877
1691633,22082121
1158842,16930288
11353263,19718986
23403217,23421923
5505322,19984810
5258165,23611768
3631679,12368060
14555517,23452437
11082670,17268049
9150482,13433127
10214218,15805164
4518933,17530413
9830269,21425787
6844411,23036596
3109015,21519782
13122204,21321506
10348730,17682090
3498857,15599609
9983757,17930257
156369,18748953
11650020,14878300
16851955,22019481
1605515,19478367
3765287,10350952
7757210,14341904
659316,6379126
171256,217837
2144630,3085249
6379126,15889430
792644,7019245
15195,207325
2689861,12334874
16039352,16104708
19875963,22717359
1954410,11199367
1488689,10193805
11334468,19687729
7300255,10880875
8801744,11322572
8182932,19950034
10935129,15912858
10816494,22991420
555928,21291602
43720,131721
14683116,15236778
29217,54677
1090424,16138755
8085496,8544629
5822585,22892799
4857096,10118198
3239919,3908311
145197,7132185
5441579,21544322
18696387,22625096
658771,6416201
1044656,14121759
2519500,19456725
5305335,8330064
2486620,19550599
22222259,22259087
10878119,21937981
12115248,18027718
131720,1312833
11358169,23658098
11876494,23114338
8335460,16760971
11333342,20913493
6031248,11158190
7276772,23620712
302513,12306305
2825450,14510383
12614305,19409756
832329,21996772
1819890,13657110
4631849,5604671
6379125,10695600
2711644,20372195
13462484,15136801
12394789,13863615
8624822,20493053
13221212,14341903
17724880,21704695
16696275,20476980
228212,550697
612684,978749
637320,6147227
14924022,17729553
5305335,7407008
141462,293575
4114529,17477957
10880872,11237850
5408207,13198823
979629,1407919
1799460,20841292
13994366,19454014
13862028,19141603
8216539,18731109
19295911,19746605
15351863,20183892
6640312,11862998
16129965,19145296
3551901,11628792
13843632,14697649
3721467,14912277
1907167,20623710
7847875,10272012
14999802,23370816
469518,7569985
20651942,23087894
5017377,9792904
2625184,3193176
2687277,5237257
597799,19643372
2199604,14341903
4710436,20591617
2104501,2994953
14687760,20286589
16579945,19691919
6190160,17076233
2964958,22567360
18099260,20493053
649595,22046596
10013939,21101965
107094,4902826
9024096,20208819
5017376,6405249
413562,13603290
7872660,13878511
222747,3861343
7553634,17726029
10053153,20735941
12977779,20508694
970144,21834878
19645662,21682040
519841,2194576
822452,12544033
3631989,21343573
10910380,18577135
12022108,13689364
8143636,10350952
10251387,22899431
9805906,16287151
316912,20841292
413620,23370620
651715,19335986
2519500,14357939
1071986,3157576
42543,391609
7794666,16502662
4631850,16430364
2538510,13397214
10716565,20108354
13643066,18873051
135025,856879
1097147,17420328
3402511,8544629
4260650,22410173
14417163,15225841
2469707,8330064
1089238,1642489
9796809,20409303
6421904,6988217
40574,161197
2011631,2654503
3616950,10378347
9361117,10977091
7271784,17847880
14157859,23058336
1157034,2465050
8434526,22556550
3467482,10656323
2676365,18374478
492619,12048547
3024987,19035955
23594635,23596949
7839474,10271561
4435883,13950626
3691986,8481623
385126,963537
8042875,13994367
3564155,10313906
16946193,21754659
12942575,16085714
6147227,10695600
2113293,8138998
4969644,19083252
2031877,11457386
47756,21322699
19222747,19916105
3577507,22879451
9871401,17435276
616102,1477578
27715,6013590
615902,2252572
7038631,18809148
266990,608747
1760355,16183460
19295911,23053699
18937163,22716726
13868519,18616606
13915960,14729262
4208869,22538273
5438231,18153746
4140309,13792092
2559993,7791429
2711645,20789900
8138998,12524506
13612487,22875895
3109015,10937085
9958260,11481709
4088422,13626742
6185786,6190163
1786292,6719720
15846216,16972103
968361,2607849
4644122,17273098
3220986,22200790
7034031,8352957
417620,5138456
3220986,8428267
3087100,8966034
1113239,1977263
17965575,23641084
53388,604206
12721185,21461424
16042589,19621772
11346792,15634393
120730,1008329
10041453,10062077
1158841,16058262
19319640,19875183
3023702,22948678
4602568,21321505
3024982,13499897
1455792,20735941
15299682,21649269
253307,341244
14843583,19474501
1639107,4260650
9350616,18598975
6829524,11511985
598994,7323215
7048433,7147074
6780166,12206255
813913,18675737
946865,22135201
2177544,4542694
99757,318927
7227024,15115748
2238217,23596949
11422705,23239234
21907869,22246375
137780,15889439
47562,258730
13783549,21253562
12368058,20749337
3767903,5444167
4349491,5257598
9482314,12366684
1227021,2393352
8138998,12461924
1364522,13212512
6413929,7872661
6310593,20383360
6659731,10288424
7902500,17856104
14429171,20784790
6830445,15311521
6802781,9069459
1629598,12678588
324677,3734994
288695,20492176
12744961,14313421
3634782,4889303
10369570,21063400
12046298,14637202
9819955,20019830
1579007,15468308
7523125,22261386
3942117,11952735
18724574,20002564
4194849,17472356
716975,2787730
4471154,17573144
892279,6005721
2878646,21822159
3584277,18054947
12464660,13211406
3493863,19332849
1725724,2867246
12821749,23484507
3076854,4892654
169230,1008600
659316,5195056
460892,8434526
390532,10177661
14038399,18326088
13233956,21575638
5410594,8996916
276152,951388
6830445,12913232
112491,11965514
12528437,14341904
4542694,16157869
66299,212497
364438,6740469
4594844,20841292
20287675,20601755
4208869,14566926
3667136,18042543
9528049,19380982
17275141,17728719
106595,12528438
6009527,23596949
6936843,10871260
4420769,14284540
7048425,14274304
305886,15988780
10095726,16209101
781411,1897921
13211406,23373800
630792,653612
8990219,21733505
9356670,23677129
492619,12524256
5647,56285
488614,3175529
680174,3634782
3419825,18761618
6302320,6771711
12435022,14540145
1786292,12940612
10959933,11389886
2199598,22948959
779185,23400216
445046,4262305
9945506,18144642
12660384,14758866
176128,337051
1214975,23531658
15948682,16543560
12783807,15115748
2676362,16022021
12716055,13122204
429198,2121992
1630148,16851953
5125847,16397911
659316,3493991
20861925,21994644
1102939,11050195
9871401,14988339
6371601,23486114
8917651,11333342
120707,23422445
14938648,19373644
917011,16499420
9637143,20171410
778875,3551701
128264,2668636
3551900,20251590
3184073,19394412
14808281,19360483
9856200,11130567
9846843,9983757
2716763,20913493
4910472,18749861
13352120,22403259
2326683,10218878
530882,2325202
15480455,16224017
11273888,17547598
5237257,14879478
154062,293190
18956017,22900247
2410981,4579424
117095,201707
2450,20548201
7044685,19498017
9540845,10478671
5832949,8754809
2386120,16713229
850680,21125261
14175532,15689768
5004897,16810590
1986852,2160552
5138483,8052478
9525318,19380982
604392,1953115
14312150,16900369
372172,22135201
657801,13665830
4975455,14662941
651715,7512156
6980854,9693856
18339707,22572312
943503,13176901
13884047,22423727
2511579,8361377
3613198,12312914
2860973,16022022
8704581,17946907
186081,434364
716032,10240922
1171511,5845486
12764800,16987999
2050406,2684781
719027,781412
17792213,20815136
411630,19217522
2846867,16287761
9802073,17577733
1111286,8069594
6961579,20681845
7893892,11810425
2409163,23383764
1738904,11786463
10717656,19739421
12883117,21426410
4456641,18613811
18773782,20789900
6037295,19582152
12435022,20292404
12039034,17938737
21756553,22259089
16704464,23284463
166421,3585152
2965996,22122895
5071239,5272665
4889271,8788331
2081253,3157576
11592707,13964423
7187035,8489742
12760982,19703581
8330065,17456565
5425523,19594154
17772890,23179803
2635957,5416587
608747,21960653
9807279,20171409
1863400,9141695
12079426,22028849
9414705,13036541
413237,1292366
539275,644662
3239010,14134127
18354823,20654481
12104132,23677116
329149,17706161
19361396,23677128
14629479,14691829
4603385,21161481
2047810,6189137
160739,480017
7380658,21386162
11993046,19759580
19180786,23147990
693636,23400223
4281604,16206550
119263,15988780
7133024,20991673
4889271,21496577
13877908,16244015
4764333,23373802
10349782,15814599
852143,6830445
4937926,5869954
6421904,16082064
1748381,9072688
8265645,10817170
2721034,14033995
6164580,22596504
961457,1362130
7760031,11334468
20953556,22306604
481939,21063400
649595,6302320
3634782,22728537
33845,1741432
3765287,18194344
2476381,2508305
3449615,18942525
139083,4106016
120730,4716110
19645662,23147989
6023157,17136610
16012363,17729554
7133024,8912608
16128428,19302908
4824415,15333826
689689,5055545
1863947,23541000
543575,22242021
12044336,20085210
2521140,19925085
1158843,8364554
14999803,15234849
4779156,10926272
92552,494226
7564560,11953289
860578,18675737
4456641,4519452
3567576,10361370
4798331,21820265
325492,1320147
586503,5724216
5442020,9040848
20953665,21291602
13030,1317681
14106232,17456566
4511510,17714022
16721518,21979462
808361,3542937
390532,10536444
2279291,6155833
16850376,19691919
15519967,19886621
3597316,16579945
6061402,12435022
4511510,20389366
4204663,19779101
3008655,11904056
10509569,16747689
12335897,17981986
539195,16532304
827646,12027885
5883596,17076233
62223,412486
16008963,19979783
12859344,22728537
5706851,7429789
9530015,12172484
9541447,19082323
1022820,3908311
175893,200446
8416639,12631774
764085,23452437
16749958,19687454
831650,11346792
4477205,10062078
5620476,12306296
3151086,12719961
5942289,15982225
2033320,20037335
831649,1629598
3452556,18513921
12678042,21393871
249176,12820117
1280343,1680734
1079753,11322590
15072228,17568209
413620,13365065
11433309,14397289
19685313,19792675
2711645,22441245
5404386,11627943
1179431,15136801
727183,778875
9891128,22327409
1648630,3255065
3365624,20068372
8446877,12940372
1997053,6249584
357303,18065573
1613935,14555517
10385815,19396006
8396789,11777325
15102903,17454682
12394789,16706229
14598566,17930257
14999802,16088470
18060082,21250114
11066056,12542684
12787570,22321272
7263928,9693857
8121415,8983114
4238701,9750490
3743400,19621772
9120775,16142024
3024984,8500021
692680,8766831
12735202,20073615
3584277,22921765
96146,203373
1416070,3327559
7678253,17467778
8496070,9219797
6983973,21032350
17470307,17729553
292999,1455792
5150160,10118206
63853,186594
10101208,21454371
5667973,20619879
6399107,20100809
4511510,18229421
10240265,23677179
13653107,23596949
282653,3048260
9244276,14779144
13521323,14864066
12821749,15712380
4894708,16454974
7350139,23541000
2461169,20805582
1158842,9219797
15599613,15909533
321738,925859
6319887,10177034
141041,343219
12660385,18880056
2135544,2994953
310580,8150996
7019245,23537684
12255573,22556622
7088306,22552318
4420769,8350427
44823,13666876
6814855,11658686
965641,3984715
7793684,11854456
12728035,14588787
7346958,20535520
6379126,22977189
10545755,21781575
45015,792276
32167,97592
5438231,19962042
1263090,1522114
4644121,8071138
15037805,17415425
5977352,20953556
17999474,21877683
3941467,3980938
14386499,23541000
5086587,19643372
7993946,13891080
9482317,17455260
158530,933343
15693315,16824530
5950082,11023589
3352339,21837100
12368060,15297119
20306675,21438069
2530584,18752957
701471,3670410
9909126,18427451
16712484,23385991
3024989,16240956
98309,668660
15416857,19351243
2796047,18892407
12689310,17927694
15804547,18400649
16063533,19826765
7044685,13720140
4347914,5826739
581819,3833951
8888421,17052546
2486620,4727547
2022160,6008880
6171420,19409751
1038159,2476745
6840241,19687459
7158123,23252484
10690321,19321031
18733556,23066956
834053,18868986
6396260,19605642
5375385,22950125
5744493,12914531
1542203,1596408
8909675,18433984
1939817,17394044
10871260,14303294
8361377,12660384
9141694,9778726
12119068,19663509
2214602,11965514
6805931,17267680
1015744,12528438
66299,1316386
10131427,15626460
10671994,12101435
5438231,14188181
311237,519841
7276772,7464995
597799,2191115
11620460,13877923
15193,22728534
649639,18731109
7170603,19643373
15188853,23309033
126605,314624
19912848,23004478
8966082,23618963
1919602,19392665
7039646,11238287
14652853,20735941
1901975,3327937
3447266,12306298
12166051,13400152
3430781,7170603
12971450,22998998
6244937,10315215
320979,9581835
6244937,14168494
3850274,21635647
7006052,16658637
